0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,-0.000000
0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,-0.000000
58.312750,-0.000000,-0.000000,0.000000
58.312749,0.000000,0.000000,0.000000
58.312747,0.000000,-0.000000,0.000000
58.312746,-0.000000,-0.000000,-0.000000
58.312744,0.000000,0.000000,-0.000000
58.312742,-0.000000,0.000000,0.000000
58.312739,0.000000,0.000000,0.000000
58.312737,0.000000,0.000000,0.000000
58.312734,-0.000000,-0.000000,-0.000000
58.312731,-0.000000,-0.000000,0.000000
58.312728,-0.000000,0.000000,0.000000
58.312725,0.000000,0.000000,-0.000000
58.312722,-0.000000,-0.000000,0.000000
58.312718,0.000000,-0.000000,-0.000000
58.312714,0.000000,0.000000,-0.000000
58.312711,0.000000,-0.000000,-0.000000
58.312707,-0.000000,-0.000000,0.000000
58.312702,0.000000,0.000000,0.000000
58.312698,-0.000000,-0.000000,-0.000000
58.312694,0.000000,0.000000,-0.000000
58.312689,-0.000000,0.000000,-0.000000
58.312684,0.000000,0.000000,-0.000000
58.312680,-0.000000,-0.000000,-0.000000
58.312675,0.000000,-0.000000,-0.000000
58.312669,0.000000,0.000000,0.000000
58.312664,-0.000000,-0.000000,0.000000
58.312659,-0.000000,0.000000,-0.000000
58.312653,0.000000,-0.000000,0.000000
58.312647,-0.000000,0.000000,-0.000000
58.312641,0.000000,0.000000,-0.000000
58.312635,0.000000,-0.000000,-0.000000
58.312629,-0.000000,0.000000,0.000000
58.312623,0.000000,0.000000,-0.000000
58.312616,-0.000000,-0.000000,0.000000
58.312609,-0.000000,0.000000,0.000000
58.312603,0.000000,-0.000000,0.000000
58.312596,-0.000000,-0.000000,-0.000000
58.312589,0.000000,-0.000000,-0.000000
58.312581,0.000000,-0.000000,-0.000000
58.312574,0.000000,0.000000,0.000000
58.312566,0.000000,-0.000000,0.000000
58.312559,-0.000000,0.000000,0.000000
58.312551,-0.000000,-0.000000,0.000000
58.312543,0.000000,-0.000000,-0.000000
58.312535,-0.000000,0.000000,-0.000000
58.312527,0.000000,-0.000000,-0.000000
58.312518,0.000000,0.000000,-0.000000
58.312510,-0.000000,-0.000000,-0.000000
58.312501,-0.000000,0.000000,-0.000000
58.312492,0.000000,0.000000,-0.000000
58.312483,-0.000000,-0.000000,0.000000
58.312474,-0.000000,-0.000000,0.000000
58.312464,0.000000,0.000000,-0.000000
58.312455,0.000000,-0.000000,-0.000000
58.312445,-0.000000,-0.000000,-0.000000
58.312436,0.000000,0.000000,0.000000
58.312426,0.000000,0.000000,-0.000000
58.312416,-0.000000,-0.000000,-0.000000
58.288821,0.000000,-0.000000,-0.000000
58.190382,0.000000,-0.000000,-0.000000
58.011426,-0.000000,-0.000000,-0.000000
57.789753,-0.000000,-0.000000,-0.000000
57.573284,0.000000,-0.000000,-0.000000
57.362596,-0.000000,-0.000000,-0.000000
57.158197,0.000000,-0.000000,-0.000000
56.960528,0.000000,-0.000000,-0.000000
56.769969,-0.000000,-0.000000,-0.000000
56.586841,-0.000000,-0.000000,-0.000000
56.411410,-0.000000,-0.000000,-0.000000
56.275139,-0.000000,-0.000000,-0.000000
56.113299,-0.000000,0.000000,-0.000000
55.959696,-0.000000,-0.000000,-0.000000
55.814413,-0.000000,-0.000000,-0.000000
55.677490,-0.000000,-0.000000,-0.000000
55.548930,-0.000000,-0.000000,-0.000000
55.428700,-0.000000,-0.000000,-0.000000
55.316734,-0.000000,-0.000000,-0.000000
55.212937,-0.000000,-0.000000,-0.000000
55.117185,-0.000000,0.000000,-0.000000
55.029330,-0.000000,0.000000,-0.000000
54.949200,0.000000,0.000000,-0.000000
54.876603,0.000000,0.000000,-0.000000
54.811327,0.000000,0.000000,-0.000000
54.753147,0.000000,0.000000,-0.000000
54.701820,0.000000,0.000000,-0.000000
54.657093,0.000000,0.000000,-0.000000
54.618700,0.000000,0.000000,-0.000000
54.586368,0.000000,0.000000,-0.000000
54.559817,0.000000,0.000000,-0.000000
54.538759,0.000000,0.000000,-0.000000
54.522906,0.000000,0.000000,-0.000000
54.511963,0.000000,-0.000000,-0.000000
54.505637,0.000000,0.000000,-0.000000
54.503634,0.000000,0.000000,-0.000000
54.505661,0.000000,0.000000,-0.000000
54.511427,0.000000,0.000000,-0.000000
54.520647,0.000000,0.000000,-0.000000
54.533038,0.000000,0.000000,-0.000000
54.548323,0.000000,0.000000,-0.000000
54.566232,0.000000,0.000000,-0.000000
54.586501,0.000000,0.000000,-0.000000
54.608874,0.000000,-0.000000,-0.000000
54.633103,0.000000,-0.000000,-0.000000
54.658950,0.000000,-0.000000,-0.000000
54.686185,0.000000,-0.000000,-0.000000
54.714588,0.000000,-0.000000,-0.000000
54.743949,0.000000,-0.000000,-0.000000
54.774068,0.000000,-0.000000,-0.000000
54.804755,0.000000,-0.000000,-0.000000
54.835833,0.000000,-0.000000,-0.000000
54.867133,0.000000,-0.000000,-0.000000
54.898497,0.000000,-0.000000,-0.000000
54.929778,-0.000000,-0.000000,-0.000000
54.960841,0.000000,-0.000000,-0.000000
54.991560,0.000000,-0.000000,-0.000000
55.021819,0.000000,-0.000000,-0.000000
